close
49.2228
48.7414
48.4128
48.2914
48.2971
47.8657
47.2571
47.4857
48.0186
47.4886
46.78
47.4071
48.2657
48.9157
50.0994
50.4298
50.06
50.0214
49.5357
50.0186
49.4686
49.7428
49.9386
49.5357
49.5228
49.6571
49.9214
49.6043
49.51
48.6428
47.6143
48.02
48.5528
48.6471
47.8886
47.7714
47.4557
48.1114
47.8571
48.2014
49.69
49.3586
49.4431
49.0628
48.2914
47.4343
47.4628
47.3557
46.5571
46.6571
47.4914
46.6786
46.4514
45.7514
45.0457
46.4714
46.0871
47.3186
46.6214
47.4343
47.8943
47.72
47.9528
49.0371
49.9186
50.2514
51.0286
51.3871
50.5714
50.5357
51.1457
51.11
52.1314
53.4
53.8357
55.2714
55.3271
56.1857
56.9286
57.63
56.0843
55.9743
55.7828
56.6786
55.5586
56.0814
53.91
53.3743
50.4586
53.43
51.9557
53.3857
53.8557
54.7728
54.3543
54.3486
52.2928
50.8614
50.92
53.3714
53.74
53.3886
54.7971
55.71
55.7128
54.9757
54.4328
53.4357
54.2486
54.8471
54.8771
53.9257
54.2771
54.9457
55.6143
56.1371
57.2143
58.8043
59.0643
58.8771
57.4028
57.7571
57.5957
57.0371
56.7157
55.7957
54.4743
53.5143
53.2143
54.0357
53.91
52.8286
55.5443
57.1843
57.4557
58.3471
60.2857
59.9986
60.32
56.9457
56.4728
56.1243
57.9671
56.8243
57.2286
57.8128
57.85
57.8257
56.6443
56.7728
57.5814
57.1771
57.1043
58.0328
56.4686
55.0314
54.9457
54.18
55.5471
54.9671
53.9157
53.5628
52.7157
53.7871
52.4271
51.9386
53.7314
53.3143
54.6
55.4186
55.6714
56.1443
55.85
55.5843
55.8086
56.2314
55.9771
55.5443
54.3128
54.1343
54.4314
54.6014
56.5643
56.635
56.9357
57.6186
58.0757
57.52
57.8743
57.8571
58.7471
59.0628
59.7186
60.3428
60.2471
60.4628
60.3643
60.1986
59.9728
60.6714
61.3014
61.1071
60.0428
61.0584
60.0586
63.8086
63.5186
63.8971
64.7157
65.2114
65.17
65.0171
65.6686
66.2814
66.9757
68.0971
70.4528
70.4886
71.8
72.78
71.0957
71.7443
71.7314
73.55
73.2914
73.77
74.63
75.1085
76.4871
77.4914
77.7814
77.8828
76.1657
75.7514
75.8128
77.4271
77.8814
78.8571
81.1571
84.2257
83.6514
83.6528
85.8714
86.5657
86.0714
85.62
85.15
86.7114
87.7828
88.2314
87.1228
85.65
88.3757
89.9028
89.1871
90.5257
90.89
89.7771
89.4571
88.9671
86.4614
82.8757
87.1
86.9057
83.92
81.8543
81.6714
80.04
87.1428
86.8143
86.1428
83.4257
83.1614
83.7114
83.1171
80.75
81.3543
81.1685
81.3114
81.5028
80.9585
79.7457
79.0243
78.0107
75.7314
75.7685
80.1828
79.5671
81.5085
80.76
80.3271
81.7528
82.7385
82.5328
80.1414
80.6128
80.4043
81.6371
81.6743
82.9028
81.5957
82.3085
81.7371
81.6471
82.0185
83.6828
83.9157
83.6773
82.5243
83.1571
81.5378
81.7178
82.0714
81.2928
83.4285
84.6457
85.63
87.1343
86.5543
87.6985
86.8871
86.3471
85.5571
86.4243
86.7014
86.7057
86.6085
87.76
86.3285
86.2614
85.8457
82.1385
82.1257
83.5943
85.0043
87.2514
86.6871
86.8271
87.9571
88.9357
88.702
88.5514
88.6757
88.8143
90
90.2414
90.1185
90.9057
92.5871
95.0214
93.7231
95.5528
94.6614
94.746
96.5257
96.4
96.2094
94.8383
95.0343
96.4243
95.7471
96.61
97.2057
94.6771
94.37
95.6843
97.5685
98.7543
99.9687
100.2728
100.3
99.8143
100.0135
98.6843
96.22
95.0257
97.3314
95.3007
94.1985
94.4728
95.9214
95.2571
93.2271
91.1671
90.8357
91.5585
89.7285
89.9591
90.68
92.8275
92.0876
90.3771
87.12
90.5757
87.6222
88.1185
87.0768
86.2857
85.0457
85.22
82.4
83.5173
83.2642
79.7145
76.8214
78.1514
77.5471
77.5568
76.6971
75.0885
75.3825
80.8185
80.1305
80.2428
81.6428
84.2185
83.54
83.2771
84.1943
83.6114
83.7414
82.2636
76.9703
78.1778
76.1785
75.6887
77.3411
77
75.67
72.8277
74.1185
76.2714
75.1871
74.5329
74.19
74.3097
73.2856
73.58
72.7984
76.0247
78.4328
77.4422
75.2857
74.8428
75.0443
73.8714
74.7871
74.3285
71.6785
69.4171
72.2985
71.8114
71.4285
72.11
73.4293
64.3571
62.84
64.2614
65.4671
65.2614
65.07
64.8028
63.188
65.4063
65.3357
66.8886
67.8543
68.5614
66.8428
66.7157
66.6557
65.7371
65.7128
64.1214
63.7228
64.4014
63.2571
64.1386
63.51
63.0571
61.4957
60.0071
61.592
60.8088
61.5117
61.6743
62.5528
61.2043
61.1928
61.7857
63.38
65.1028
64.9271
64.5828
64.6757
65.9871
66.2257
65.8766
64.5828
63.2371
61.2728
61.3988
61.7128
61.1028
60.4571
60.8871
60.9971
62.2414
62.0471
61.4
59.9786
60.8914
57.5428
56.0071
55.79
56.9528
58.0186
57.9231
58.34
59.6007
61.4457
63.2543
62.7557
63.6457
64.2828
65.8157
65.5226
66.2628
65.2528
64.71
64.9628
63.4086
61.2643
62.0826
61.8943
63.2757
62.8086
63.0506
63.1628
63.5928
63.0627
63.5643
64.5114
64.2478
64.3886
64.1871
63.5871
62.6371
63.1158
62.6986
62.5143
61.7414
62.2807
61.4357
61.7143
61.6814
60.4286
59.5483
59.0714
57.5057
57.5186
56.8671
56.2543
56.6471
58.46
59.7843
60.1143
59.6314
59.2928
60.3357
60.1043
61.0411
60.93
61.0628
61.4564
61.4728
61.6797
60.7071
60.9014
59.8557
62.93
62.6428
62.9986
63.97
64.76
64.6471
65.2394
66.0771
67.0643
66.4643
66.4257
65.8586
64.9214
66.7657
69.9386
71.2143
71.13
71.7614
72.5343
71.5814
71.7657
71.8514
71.5743
71.8528
69.7986
70.128
70.2428
69.6023
69.7971
71.2416
70.7528
71.1743
72.31
70.6628
66.8157
67.5271
66.4143
64.3028
65.0457
66.3828
67.4714
66.7728
70.0914
69.8714
68.79
69.46
68.9643
68.1071
69.7086
69.9371
69.0586
69.0043
69.6786
68.7057
69.5126
69.9483
70.4017
70.8628
71.24
71.5877
72.0714
72.6985
74.4803
74.2668
74.9943
75.9871
75.1368
75.6965
73.8111
74.9851
74.6717
74.29
75.25
75.0641
74.4171
73.2131
74.3657
74.1497
74.2871
74.3763
75.4514
74.9987
74.0898
74.2214
73.5714
74.448
74.2571
74.82
76.2
77.9943
79.4385
78.7471
80.9031
80.7143
81.1287
80.0028
80.9185
80.7928
80.1943
80.0771
79.2043
79.6428
79.2843
78.6814
77.78
78.4314
81.4414
81.0957
80.5571
80.0128
79.2171
80.1457
79.0185
77.2828
77.7043
77.1482
77.6371
76.6455
76.1343
76.5328
78.0557
79.6228
79.1785
77.2385
78.4385
78.7871
79.4543
78.01
78.6428
72.3571
71.5357
71.3974
71.5143
71.6471
72.6843
73.2271
73.2157
74.24
75.57
76.5657
76.56
77.7757
77.7128
77.9985
76.7671
75.8785
75.0357
75.3643
74.58
73.9071
75.3814
75.1771
75.3943
75.8914
76.0514
75.8214
75.7771
75.8457
76.5843
76.6585
75.8071
74.9557
75.2485
75.9143
75.8943
75.5285
76.1243
77.0271
77.8557
77.1114
76.78
76.6943
76.6771
77.3785
77.5071
76.97
75.9743
74.7814
74.7771
75.76
74.7828
74.23
74.5257
73.9942
74.1443
74.9914
75.8814
75.957
74.9643
81.11
81.7057
84.87
84.6185
84.2985
84.4971
84.6543
85.8514
84.9157
84.6185
83.9985
83.6489
84.69
84.8228
84.8385
84.1171
85.3585
86.37
86.3871
86.6157
86.7528
87.7328
89.3757
89.1443
90.7685
90.4285
89.8071
91.0771
92.1171
92.4785
92.2243
93.7
94.25
93.86
92.29
91.28
92.2
92.08
92.18
91.86
90.91
90.83
90.28
90.36
90.9
91.98
92.93
93.52
93.48
94.03
95.968
95.35
95.39
95.035
95.22
96.45
95.32
94.78
93.0899
94.43
93.939
94.72
97.19
97.03
97.671
99.02
98.38
98.15
95.6
96.13
95.59
95.12
94.96
94.48
94.74
95.99
95.97
97.24
97.5
97.98
99.16
100.53
100.57
100.58
101.32
101.54
100.889
102.13
102.25
102.5
103.3
98.94
98.12
98.97
98.36
97.99
101
101.43
101.66
101.63
100.86
101.58
101.79
100.96
101.06
102.64
101.75
97.87
100.75
100.11
100.75
99.18
99.9
99.62
99.62
98.75
100.8
101.02
100.73
99.81
98.75
97.54
96.26
97.67
99.76
102.47
102.99
104.83
105.22
105.11
106.74
107.34
106.98
108
109.4
108.6
108.86
108.7
109.01
108.83
109.7
111.25
112.82
114.18
113.99
115.47
114.67
116.31
116.47
118.625
117.6
119
118.93
115.07
114.63
115.93
115.49
115
112.4
114.12
111.95
111.62
109.73
108.225
106.745
109.41
112.65
111.78
112.94
112.54
112.01
113.99
113.91
112.52
110.38
109.33
106.25
106.26
107.75
111.89
112.01
109.25
110.22
109.8
106.82
105.99
108.72
109.55
112.4
112.98
113.1
109.14
115.31
118.9
117.16
118.63
118.65
119.56
119.94
118.93
119.72
122.02
124.88
126.46
127.08
127.83
128.715
128.45
129.495
133
132.17
128.79
130.415
128.46
129.09
129.36
128.54
126.41
126.6
127.14
124.51
122.24
124.45
123.59
124.95
127.04
128.47
127.495
125.9
127.21
126.69
123.38
124.24
123.25
126.37
124.43
124.25
125.32
127.35
126.01
125.6
126.56
127.1
126.85
126.3
126.78
126.17
124.75
127.6
126.91
128.62
129.67
130.28
132.65
130.56
128.64
125.15
128.95
128.7
125.8
125.01
125.26
127.62
126.32
125.865
126.01
128.95
128.77
130.19
130.07
130.06
131.39
132.54
129.62
132.045
131.78
130.28
130.535
129.96
130.12
129.36
128.65
127.8
127.42
128.88
128.59
127.17
126.92
127.6
127.3
127.88
126.6
127.61
127.03
128.11
127.5
126.75
124.53
125.425
126.6
126.44
126
125.69
122.57
120.07
123.28
125.66
125.61
126.82
128.51
129.62
132.07
130.75
125.22
125.16
124.5
122.77
123.38
122.99
122.37
121.3
118.44
114.64
115.4
115.13
115.52
119.72
113.49
115.24
115.15
115.96
117.16
116.5
115.01
112.65
105.76
103.12
103.74
109.69
112.92
113.29
112.76
107.72
112.34
110.37
109.27
112.31
110.15
112.57
114.21
115.31
116.28
116.41
113.92
113.45
115.21
113.4
114.32
115
114.71
112.44
109.06
110.3
109.58
110.38
110.78
111.31
110.78
109.5
112.12
111.6
111.79
110.21
111.86
111.04
111.73
113.77
113.76
115.5
119.08
115.28
114.55
119.27
120.53
119.5
121.18
122.57
122
120.92
121.06
120.57
116.77
116.11
115.72
112.34
114.175
113.69
117.29
118.78
119.3
117.75
118.88
118.03
117.81
118.3
117.34
116.28
115.2
119.03
118.28
118.23
115.62
116.17
113.18
112.48
110.49
111.34
108.98
106.03
107.33
107.23
108.61
108.03
106.82
108.74
107.32
105.26
105.35
102.71
100.7
96.45
96.96
98.53
99.96
97.39
99.52
97.13
96.66
96.79
96.3
101.42
99.44
99.99
93.42
94.09
97.34
96.43
94.48
96.35
96.6
94.02
95.01
94.99
94.27
93.7
93.99
96.64
98.12
96.26
96.04
96.88
94.69
96.1
96.76
96.91
96.69
100.53
100.75
101.5
103.01
101.87
101.03
101.12
101.17
102.26
102.52
104.58
105.97
105.8
105.92
105.91
106.72
106.13
105.67
105.19
107.68
109.56
108.99
109.99
111.12
109.81
110.96
108.54
108.66
109.02
110.44
112.04
112.1
109.85
107.48
106.91
107.13
105.97
105.68
105.08
104.35
97.82
94.83
93.74
93.64
95.18
94.19
93.24
92.72
92.79
93.42
92.51
90.34
90.52
93.88
93.49
94.56
94.2
95.22
96.43
97.9
99.62
100.41
100.35
99.86
98.46
97.72
97.92
98.63
99.03
98.94
99.65
98.83
97.34
97.46
97.14
97.55
95.33
95.1
95.91
95.55
96.1
93.4
92.04
93.59
94.4
95.6
95.89
94.99
95.53
95.94
96.68
96.98
97.42
96.87
98.79
98.78
99.83
99.87
99.96
99.43
98.66
97.34
96.67
102.95
104.34
104.21
106.05
104.48
105.79
105.87
107.48
108.37
108.81
108
107.93
108.18
109.48
109.38
109.22
109.08
109.36
108.51
108.85
108.03
107.57
106.94
106.82
106
106.1
106.73
107.73
107.7
108.36
105.52
103.13
105.44
107.95
111.77
115.57
114.92
113.58
113.57
113.55
114.62
112.71
112.88
113.09
113.95
112.18
113.05
112.52
113
113.05
113.89
114.06
116.05
116.3
117.34
116.98
117.63
117.55
117.47
117.12
117.06
116.6
117.65
118.25
115.59
114.48
113.72
113.54
111.49
111.59
109.83
108.84
110.41
111.06
110.88
107.79
108.43
105.71
107.11
109.99
109.95
110.06
111.73
111.8
111.23
111.79
111.57
111.46
110.52
109.49
109.9
109.11
109.95
111.03
112.12
113.95
113.3
115.19
115.19
115.82
115.97
116.64
116.95
117.06
116.29
116.52
117.26
116.76
116.73
115.82
116.15
116.02
116.61
117.91
118.99
119.11
119.75
119.25
119.04
120
119.99
119.78
120
120.08
119.97
121.88
121.94
121.95
121.63
121.35
128.75
128.53
129.08
130.29
131.53
132.04
132.42
132.12
133.29
135.02
135.51
135.345
135.72
136.7
137.11
136.53
136.66
136.93
136.99
139.79
138.96
139.78
139.34
139.52
139
138.68
139.14
139.2
138.99
140.46
140.69
139.99
141.46
139.84
141.42
140.92
140.64
140.88
143.8
144.12
143.93
143.66
143.7
144.77
144.02
143.66
143.34
143.17
141.63
141.8
141.05
141.83
141.2
140.68
142.44
142.27
143.64
144.53
143.68
143.79
143.65
146.58
147.51
147.06
146.53
148.96
153.01
153.99
153.26
153.95
156.1
155.7
155.47
150.25
152.54
153.06
153.99
153.8
153.34
153.87
153.61
153.67
152.76
153.18
155.45
153.93
154.45
155.37
154.99
148.98
145.42
146.59
145.16
144.29
142.27
146.34
145.01
145.87
145.63
146.28
145.82
143.73
145.83
143.68
144.02
143.5
144.09
142.73
144.18
145.06
145.53
145.74
147.77
149.04
149.56
150.08
151.02
150.34
150.27
152.09
152.74
153.46
150.56
149.5
148.73
150.05
157.14
155.57
156.39
158.81
160.08
161.06
155.32
157.48
159.85
161.6
160.95
157.86
157.5
157.21
159.78
159.98
159.27
159.86
161.47
162.91
163.35
164
164.05
162.08
161.91
161.26
158.63
161.5
160.86
159.65
158.28
159.88
158.67
158.73
156.07
153.39
151.89
150.55
153.14
154.23
153.28
154.12
153.81
154.48
153.48
155.39
155.3
155.84
155.9
156.55
156
156.99
159.88
160.47
159.76
155.98
156.25
156.17
157.1
156.41
157.41
163.05
166.72
169.04
166.89
168.11
172.5
174.25
174.81
176.24
175.88
174.67
173.97
171.34
169.08
171.1
170.15
169.98
173.14
174.96
174.97
174.09
173.07
169.48
171.85
171.05
169.8
169.64
169.01
169.32
169.37
172.67
171.7
172.27
172.22
173.97
176.42
174.54
174.35
175.01
175.01
170.57
170.6
171.08
169.23
172.26
172.23
173.03
175
174.35
174.33
174.29
175.28
177.09
176.19
179.1
179.26
178.46
177
177.04
174.22
171.11
171.51
167.96
166.97
167.43
167.78
160.5
156.49
163.03
159.54
155.15
156.41
162.71
164.34
167.37
172.99
172.43
171.85
171.07
172.5
175.5
178.97
178.39
178.12
175
176.21
176.82
176.67
175.03
176.94
179.98
181.72
179.97
178.44
178.65
178.02
175.3
175.24
171.27
168.85
164.94
172.77
168.34
166.48
167.78
166.68
168.39
171.61
172.8
168.38
170.05
173.25
172.44
174.14
174.73
175.82
178.24
177.84
172.8
165.72
165.24
162.94
163.65
164.22
162.32
165.26
169.1
176.57
176.89
183.83
185.16
186.05
187.36
190.04
188.59
188.15
186.44
188.18
186.99
186.31
187.63
187.16
188.36
188.15
188.58
187.9
187.5
186.87
190.24
191.83
193.31
193.98
193.46
191.7
191.23
192.28
190.7
190.8
188.84
188.74
185.69
186.5
185.46
184.92
182.17
184.43
184.16
185.5
185.11
187.18
183.92
185.4
187.97
190.58
190.35
187.88
191.03
191.33
190.91
191.45
190.4
191.88
191.44
191.61
193
194.82
194.21
190.98
189.91
190.29
201.5
207.39
207.99
209.07
207.11
207.25
208.88
207.53
208.87
209.75
210.24
213.32
217.58
215.46
215.04
215.05
215.49
216.16
217.94
219.7
222.98
225.03
227.63
228.36
226.87
223.1
221.3
218.33
223.85
221.07
226.41
223.84
217.88
218.24
218.37
220.03
217.66
220.79
222.19
220.42
224.95
225.74
227.26
229.28
232.07
227.99
224.29
223.77
226.87
216.36
214.45
222.11
217.36
222.15
221.19
216.02
219.31
220.65
222.73
215.09
219.8
216.3
212.24
213.3
218.86
222.22
207.48
201.59
203.77
209.95
208.49
204.47
194.17
192.23
186.8
191.41
193.53
185.86
176.98
176.78
172.29
174.62
174.24
180.94
179.55
178.58
184.82
176.69
174.72
168.49
169.6
168.63
169.1
170.95
165.48
163.94
166.07
160.89
156.83
150.73
146.83
157.17
156.15
156.23
157.74
157.92
142.19
148.26
147.93
150.75
153.31
153.8
152.29
150
153.07
154.94
155.86
156.82
153.3
153.92
152.7
157.76
156.3
154.68
165.25
166.44
166.52
171.25
174.18
174.24
170.94
170.41
169.43
170.89
170.18
170.8
170.42
170.93
172.03
171.06
172.97
174.23
174.33
174.87
173.15
174.97
175.85
175.53
174.52
172.5
172.91
178.9
180.91
181.71
183.73
186.12
188.02
186.53
188.16
195.09
191.05
188.74
186.79
188.47
188.72
189.95
191.24
194.02
195.35
195.69
197
200.1
199.5
200.62
198.95
198.87
199.23
199.25
203.13
203.86
204.53
207.48
207.16
205.28
204.3
204.61
200.67
210.52
209.15
211.75
208.48
202.86
202.9
200.72
197.18
185.72
188.66
190.92
190.08
189
183.09
186.6
182.78
179.66
178.97
178.23
177.38
178.3
175.07
173.3
179.64
182.54
185.22
190.15
192.58
194.81
194.19
194.15
192.74
193.89
198.45
197.87
199.46
198.78
198.58
195.57
199.8
199.74
197.92
201.55
202.73
204.41
204.23
200.02
201.24
203.23
201.75
203.3
205.21
204.5
203.35
205.66
202.59
207.22
208.84
208.67
207.02
207.74
209.68
208.78
213.04
208.43
204.02
193.34
197
199.04
203.43
200.99
200.48
208.97
202.75
201.74
206.5
210.35
210.36
212.64
212.46
202.64
206.49
204.16
205.53
209.01
208.74
205.7
209.19
213.28
213.26
214.17
216.7
223.59
223.085
218.75
219.9
220.7
222.77
220.96
217.73
218.72
217.68
221.03
219.89
218.82
223.97
224.59
218.96
220.82
227.01
227.06
224.4
227.03
230.09
236.21
235.87
235.32
234.37
235.28
236.41
240.51
239.96
243.18
243.58
246.58
249.05
243.29
243.26
248.76
255.82
257.5
257.13
257.24
259.43
260.14
262.2
261.96
264.47
262.64
265.76
267.1
266.29
263.19
262.01
261.78
266.37
264.29
267.84
267.25
264.16
259.45
261.74
265.58
270.71
266.92
268.48
270.77
271.46
275.15
279.86
280.41
279.74
280.02
279.44
284
284.27
289.91
289.8
291.52
293.65
300.35
297.43
299.8
298.39
303.19
309.63
310.33
316.96
312.68
311.34
315.24
318.73
316.57
317.7
319.23
318.31
308.95
317.69
324.34
323.87
309.51
308.66
318.85
321.45
325.21
320.03
321.55
319.61
327.2
324.87
324.95
319
323.62
320.3
313.05
298.18
288.08
292.65
273.52
273.36
298.81
289.32
302.74
292.92
289.03
266.17
285.34
275.43
248.23
277.97
242.21
252.86
246.67
244.78
229.24
224.37
246.88
245.52
258.44
247.74
254.81
254.29
240.91
244.93
241.41
262.47
259.43
266.07
267.99
273.25
287.05
284.43
286.69
282.8
276.93
268.37
276.1
275.03
282.97
283.17
278.58
287.73
293.8
289.07
293.16
297.56
300.63
303.74
310.13
315.01
311.41
307.65
309.54
307.71
314.96
313.14
319.23
316.85
318.89
316.73
318.11
318.25
317.94
321.85
323.34
325.12
322.32
331.5
